"unitid","institution name","year","HD2018.Institution size category","DRVEF2018_RV.Total  enrollment","DRVEF2018_RV.Full-time enrollment","DRVEF2018_RV.Part-time enrollment","DRVEF2018_RV.Full-time equivalent fall enrollment","DRVEF2018_RV.Undergraduate enrollment","DRVEF2018_RV.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2018_RV.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2018_RV.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2018_RV.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2018_RV.Graduate enrollment","DRVEF2018_RV.Full-time undergraduate enrollment","DRVEF2018_RV.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2018_RV.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2018_RV.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2018_RV.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2018_RV.Full-time graduate enrollment","DRVEF2018_RV.Part-time undergraduate enrollment","DRVEF2018_RV.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2018_RV.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2018_RV.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2018_RV.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2018_RV.Part-time graduate enrollment","DRVEF2018_RV.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2018_RV.Percent of total enrollment that are Asian","DRVEF2018_RV.Percent of total enrollment that are Black or African American","DRVEF2018_RV.Percent of total enrollment that are Hispanic/Latino","DRVEF2018_RV.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2018_RV.Percent of total enrollment that are White","DRVEF2018_RV.Percent of total enrollment that are two or more races","DRVEF2018_RV.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2018_RV.Percent of total enrollment that are Nonresident Alien","DRVEF2018_RV.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2018_RV.Percent of total enrollment that are women","DRVEF2018_RV.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2018_RV.Percent of undergraduate enrollment that are Asian","DRVEF2018_RV.Percent of undergraduate enrollment that are Black or African American","DRVEF2018_RV.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2018_RV.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2018_RV.Percent of undergraduate enrollment that are White","DRVEF2018_RV.Percent of undergraduate enrollment that are two or more races","DRVEF2018_RV.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2018_RV.Percent of undergraduate enrollment that are Nonresident Alien","DRVEF2018_RV.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2018_RV.Percent of undergraduate enrollment that are women","DRVEF2018_RV.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2018_RV.Percent of graduate enrollment that are Asian","DRVEF2018_RV.Percent of graduate enrollment that are Black or African American","DRVEF2018_RV.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2018_RV.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2018_RV.Percent of graduate enrollment that are White","DRVEF2018_RV.Percent of graduate enrollment that are two or more races","DRVEF2018_RV.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2018_RV.Percent of graduate enrollment that are Nonresident Alien","DRVEF2018_RV.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2018_RV.Percent of graduate enrollment that are women","DRVEF2018_RV.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2018_RV.Adult age (25-64) enrollment, all students","DRVEF2018_RV.Adult age (25-64) enrollment, undergraduate","DRVEF2018_RV.Adult age (25-64) enrollment, graduate","DRVEF2018_RV.Adult age (25-64) enrollment, full-time students","DRVEF2018_RV.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2018_RV.Adult age (25-64) enrollment, full-time graduate","DRVEF2018_RV.Adult age (25-64) enrollment, part-time students","DRVEF2018_RV.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2018_RV.Adult age (25-64) enrollment, part-time graduate","DRVEF2018_RV.Percent of undergraduate enrollment under 18","DRVEF2018_RV.Percent of undergraduate enrollment 18-24","DRVEF2018_RV.Percent of undergraduate enrollment, 25-64","DRVEF2018_RV.Percent of undergraduate enrollment over 65","DRVEF2018_RV.Percent of students enrolled exclusively in distance education courses","DRVEF2018_RV.Percent of students enrolled in some but not all distance education courses","DRVEF2018_RV.Percent of students not enrolled in any distance education courses","DRVEF2018_RV.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2018_RV.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2018_RV.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2018_RV.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2018_RV.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2018_RV.Percent of graduate students not enrolled in any distance education courses","DRVEF2018_RV.Number of first-time undergraduates - in-state","DRVEF2018_RV.Percent of first-time undergraduates - in-state","DRVEF2018_RV.Number of first-time undergraduates - out-of-state","DRVEF2018_RV.Percent of first-time undergraduates - out-of-state","DRVEF2018_RV.Number of first-time undergraduates - foreign countries","DRVEF2018_RV.Percent of first-time undergraduates - foreign countries","DRVEF2018_RV.Number of first-time undergraduates - residence unknown","DRVEF2018_RV.Percent of first-time undergraduates - residence unknown","EF2018D_RV.Student-to-faculty ratio","XSTUFACR","HD2018.Institution size category","HD2018.FIPS state code","HD2018.Level of institution","HD2018.Control of institution","HD2018.Degree-granting status","HD2018.Degree of urbanization (Urban-centric locale)","HD2018.Postsecondary and Title IV institution indicator","HD2018.Institutional category"
"111887","Cerritos College","2018","20,000 and above","21745","6566","15179","11662","21745","4039","2530","13799","1377","0","6566","1832","528","4075","131","0","15179","2207","2002","9724","1246","0","6","8","1","72","1","3","1","7","1","8","51","6","8","1","72","1","3","1","7","1","8","51",,,,,,,,,,,,"8","8758","8758","0","1379","1379","0","7379","7379","0","3","57","40","0","12","17","70","12","17","70",,,,"3963","98","0","0","41","1","35","1","25","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"111896","Cerro Coso Community College","2018","5,000 - 9,999","6074","944","5130","2666","6074","729","981","3180","1184","0","944","221","90","619","14","0","5130","508","891","2561","1170","0","2","4","7","40","0","40","5","2","0","4","56","2","4","7","40","0","40","5","2","0","4","56",,,,,,,,,,,,"4","3211","3211","0","387","387","0","2824","2824","0","15","31","53","1","34","16","50","34","16","50",,,,"716","98","13","2","0","0","0","0","24","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"111920","Chabot College","2018","10,000 - 19,999","13833","3837","9996","7193","13833","2101","1517","9003","1212","0","3837","985","298","2522","32","0","9996","1116","1219","6481","1180","0","0","24","10","41","1","15","7","1","1","25","52","0","24","10","41","1","15","7","1","1","25","52",,,,,,,,,,,,"7",,,,,,,,,,,,,,"15","21","64","15","21","64",,,,"1987","95","14","1","50","2","50","2","26","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"111939","Chaffey College","2018","20,000 and above","22969","6370","16599","11943","22969","3837","1683","14130","3319","0","6370","1712","483","3981","194","0","16599","2125","1200","10149","3125","0","0","6","8","66","0","14","3","2","1","6","59","0","6","8","66","0","14","3","2","1","6","59",,,,,,,,,,,,"7","7538","7538","0","1264","1264","0","6274","6274","0","5","62","33","0","6","14","80","6","14","80",,,,"3713","97","0","0","0","0","124","3","24","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112172","Citrus College","2018","10,000 - 19,999","13136","5416","7720","8008","13136","2166","1094","8485","1391","0","5416","1478","390","3407","141","0","7720","688","704","5078","1250","0","0","8","4","66","0","15","3","0","4","8","54","0","8","4","66","0","15","3","0","4","8","54",,,,,,,,,,,,"11","3559","3559","0","862","862","0","2697","2697","0","5","68","27","0","10","22","68","10","22","68",,,,"2048","95","5","0","112","5","1","0","43","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112190","City College of San Francisco","2018","20,000 and above","27008","8088","18920","14440","27008","3761","2388","18280","2579","0","8088","1508","636","5796","148","0","18920","2253","1752","12484","2431","0","0","35","7","26","1","22","5","1","2","35","53","0","35","7","26","1","22","5","1","2","35","53",,,,,,,,,,,,"6","15585","15585","0","3302","3302","0","12283","12283","0","4","36","58","3","8","14","79","8","14","79",,,,"3553","94","23","1","179","5","6","0","24","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112385","Coastline Community College","2018","10,000 - 19,999","10977","1370","9607","4595","10977","1005","2264","6190","1518","0","1370","163","222","851","134","0","9607","842","2042","5339","1384","0","1","20","10","32","0","31","5","1","1","20","42","1","20","10","32","0","31","5","1","1","20","42",,,,,,,,,,,,"1","7307","7307","0","804","804","0","6503","6503","0","4","27","67","2","80","8","12","80","8","12",,,,"937","93","0","0","53","5","15","1","36","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112561","Columbia College","2018","1,000 - 4,999","2496","699","1797","1302","2496","459","270","1451","316","0","699","224","55","413","7","0","1797","235","215","1038","309","0","2","1","3","20","0","72","0","1","0","2","55","2","1","3","20","0","72","0","1","0","2","55",,,,,,,,,,,,"9","946","946","0","135","135","0","811","811","0","12","49","38","1","16","26","58","16","26","58",,,,"445","97","0","0","0","0","14","3","19","R","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112686","Compton College","2018","5,000 - 9,999","7046","1328","5718","3248","7046","676","1036","3893","1441","0","1328","318","169","818","23","0","5718","358","867","3075","1418","0","0","5","23","65","0","3","3","0","0","5","64","0","5","23","65","0","3","3","0","0","5","64",,,,,,,,,,,,"5","2674","2674","0","322","322","0","2352","2352","0","13","49","38","0","11","11","78","11","11","78",,,,"631","93","0","0","31","5","14","2","23","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112826","Contra Costa College","2018","5,000 - 9,999","7193","1921","5272","3691","7193","809","770","4123","1491","0","1921","379","122","1361","59","0","5272","430","648","2762","1432","0","0","19","17","46","0","10","5","1","2","19","61","0","19","17","46","0","10","5","1","2","19","61",,,,,,,,,,,,"5","2711","2711","0","467","467","0","2244","2244","0","11","50","38","1","12","15","73","12","15","73",,,,"736","91","0","0","23","3","50","6","25","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
