"unitid","institution name","year","HD2020.Institution size category","DRVEF2020_RV.Total  enrollment","DRVEF2020_RV.Full-time enrollment","DRVEF2020_RV.Part-time enrollment","DRVEF2020_RV.Full-time equivalent fall enrollment","DRVEF2020_RV.Undergraduate enrollment","DRVEF2020_RV.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Graduate enrollment","DRVEF2020_RV.Full-time undergraduate enrollment","DRVEF2020_RV.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Full-time graduate enrollment","DRVEF2020_RV.Part-time undergraduate enrollment","DRVEF2020_RV.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2020_RV.Part-time graduate enrollment","DRVEF2020_RV.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2020_RV.Percent of total enrollment that are Asian","DRVEF2020_RV.Percent of total enrollment that are Black or African American","DRVEF2020_RV.Percent of total enrollment that are Hispanic/Latino","DRVEF2020_RV.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2020_RV.Percent of total enrollment that are White","DRVEF2020_RV.Percent of total enrollment that are two or more races","DRVEF2020_RV.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2020_RV.Percent of total enrollment that are Nonresident Alien","DRVEF2020_RV.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2020_RV.Percent of total enrollment that are women","DRVEF2020_RV.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2020_RV.Percent of undergraduate enrollment that are Asian","DRVEF2020_RV.Percent of undergraduate enrollment that are Black or African American","DRVEF2020_RV.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2020_RV.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2020_RV.Percent of undergraduate enrollment that are White","DRVEF2020_RV.Percent of undergraduate enrollment that are two or more races","DRVEF2020_RV.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2020_RV.Percent of undergraduate enrollment that are Nonresident Alien","DRVEF2020_RV.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2020_RV.Percent of undergraduate enrollment that are women","DRVEF2020_RV.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2020_RV.Percent of graduate enrollment that are Asian","DRVEF2020_RV.Percent of graduate enrollment that are Black or African American","DRVEF2020_RV.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2020_RV.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2020_RV.Percent of graduate enrollment that are White","DRVEF2020_RV.Percent of graduate enrollment that are two or more races","DRVEF2020_RV.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2020_RV.Percent of graduate enrollment that are Nonresident Alien","DRVEF2020_RV.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2020_RV.Percent of graduate enrollment that are women","DRVEF2020_RV.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2020_RV.Adult age (25-64) enrollment, all students","DRVEF2020_RV.Adult age (25-64) enrollment, undergraduate","DRVEF2020_RV.Adult age (25-64) enrollment, graduate","DRVEF2020_RV.Adult age (25-64) enrollment, full-time students","DRVEF2020_RV.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2020_RV.Adult age (25-64) enrollment, full-time graduate","DRVEF2020_RV.Adult age (25-64) enrollment, part-time students","DRVEF2020_RV.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2020_RV.Adult age (25-64) enrollment, part-time graduate","DRVEF2020_RV.Percent of undergraduate enrollment under 18","DRVEF2020_RV.Percent of undergraduate enrollment 18-24","DRVEF2020_RV.Percent of undergraduate enrollment, 25-64","DRVEF2020_RV.Percent of undergraduate enrollment over 65","DRVEF2020_RV.Percent of students enrolled exclusively in distance education courses","DRVEF2020_RV.Percent of students enrolled in some but not all distance education courses","DRVEF2020_RV.Percent of students not enrolled in any distance education courses","DRVEF2020_RV.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2020_RV.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2020_RV.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2020_RV.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2020_RV.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2020_RV.Percent of graduate students not enrolled in any distance education courses","DRVEF2020_RV.Number of first-time undergraduates - in-state","DRVEF2020_RV.Percent of first-time undergraduates - in-state","DRVEF2020_RV.Number of first-time undergraduates - out-of-state","DRVEF2020_RV.Percent of first-time undergraduates - out-of-state","DRVEF2020_RV.Number of first-time undergraduates - foreign countries","DRVEF2020_RV.Percent of first-time undergraduates - foreign countries","DRVEF2020_RV.Number of first-time undergraduates - residence unknown","DRVEF2020_RV.Percent of first-time undergraduates - residence unknown","EF2020D_RV.Student-to-faculty ratio","XSTUFACR","HD2020.Institution size category","HD2020.FIPS state code","HD2020.Level of institution","HD2020.Control of institution","HD2020.Degree-granting status","HD2020.Degree of urbanization (Urban-centric locale)","HD2020.Postsecondary and Title IV institution indicator","HD2020.Institutional category"
"108667","College of Alameda","2020","5,000 - 9,999","5107","638","4469","2138","5107","499","992","2277","1339","0","638","124","58","346","110","0","4469","375","934","1931","1229","0","0","26","16","28","1","16","6","4","4","26","60","0","26","16","28","1","16","6","4","4","26","60",,,,,,,,,,,,"2","1971","1971","0","217","217","0","1754","1754","0","13","48","39","1","38","18","44","38","18","44",,,,"413","83","0","0","62","12","24","5","30","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"108807","Allan Hancock College","2020","10,000 - 19,999","10248","2938","7310","5392","10248","991","427","6430","2400","0","2938","585","107","2187","59","0","7310","406","320","4243","2341","0","0","4","2","66","0","21","3","4","0","4","57","0","4","2","66","0","21","3","4","0","4","57",,,,,,,,,,,,"6","2928","2928","0","447","447","0","2481","2481","0","18","53","29","0","12","25","63","12","25","63",,,,"958","97","28","3","5","1","0","0","22","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"109208","American River College","2020","20,000 and above","25422","4989","20433","11849","25422","3054","3804","15575","2989","0","4989","1164","377","3144","304","0","20433","1890","3427","12431","2685","0","1","14","7","26","1","40","6","4","0","15","57","1","14","7","26","1","40","6","4","0","15","57",,,,,,,,,,,,"5","11663","11663","0","1598","1598","0","10065","10065","0","6","48","46","1","28","34","38","28","34","38",,,,"2944","96","0","0","15","0","95","3","25","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"109350","Antelope Valley Community College District","2020","10,000 - 19,999","12057","3782","8275","7121","12057","1847","458","8411","1341","0","3782","1074","142","2521","45","0","8275","773","316","5890","1296","0","0","4","12","61","0","16","5","2","0","4","60","0","4","12","61","0","16","5","2","0","4","60",,,,,,,,,,,,"9","3920","3920","0","741","741","0","3179","3179","0","8","59","33","0","5","19","76","5","19","76",,,,"1827","99","9","0","11","1","0","0","24","R","10,000 - 19,999","California","Four or more years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above"
"109819","Bakersfield College","2020","20,000 and above","24903","7388","17515","14456","24903","2724","1060","14787","6332","0","7388","1533","309","5432","114","0","17515","1191","751","9355","6218","0","0","5","4","69","0","18","3","1","0","5","60","0","5","4","69","0","18","3","1","0","5","60",,,,,,,,,,,,"6","7429","7429","0","1588","1588","0","5841","5841","0","22","48","30","0","96","1","3","96","1","3",,,,"2724","100","0","0","0","0","0","0","29","R","20,000 and above","California","Four or more years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above"
"109907","Barstow Community College","2020","1,000 - 4,999","2444","1057","1387","1523","2444","324","330","1547","243","0","1057","184","99","755","19","0","1387","140","231","792","224","0","1","3","15","46","1","27","6","2","0","4","70","1","3","15","46","1","27","6","2","0","4","70",,,,,,,,,,,,"8","1245","1245","0","471","471","0","774","774","0","6","43","51","0","96","3","1","96","3","1",,,,"319","98","4","1","0","0","1","0","19","R","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Town: Distant","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"110246","Butte College","2020","5,000 - 9,999","9335","3933","5402","5747","9335","2318","639","5886","492","0","3933","1249","266","2418","0","0","5402","1069","373","3468","492","0","1","6","2","31","0","50","6","2","1","7","58","1","6","2","31","0","50","6","2","1","7","58",,,,,,,,,,,,"13",,,,,,,,,,,,,,"6","27","67","6","27","67",,,,"1768","76","0","0","35","2","515","22","23","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Distant","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"110334","Cabrillo College","2020","5,000 - 9,999","9792","3201","6591","5414","9792","1290","647","6730","1125","0","3201","730","142","2231","98","0","6591","560","505","4499","1027","0","0","3","1","47","0","41","5","1","1","3","58","0","3","1","47","0","41","5","1","1","3","58",,,,,,,,,,,,"7","3350","3350","0","562","562","0","2788","2788","0","7","56","34","3","11","42","47","11","42","47",,,,"1257","97","0","0","8","1","25","2","20","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"111434","Canada College","2020","5,000 - 9,999","5231","592","4639","2149","5231","714","993","2572","952","0","592","166","40","351","35","0","4639","548","953","2221","917","0","0","17","3","42","1","24","5","5","5","18","61","0","17","3","42","1","24","5","5","5","18","61",,,,,,,,,,,,"3","1954","1954","0","102","102","0","1852","1852","0","7","54","37","1","0","0","100","0","0","100",,,,"629","88","0","0","84","12","1","0","22","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"111461","College of the Canyons","2020","20,000 and above","20573","6078","14495","10945","20573","2302","1085","15004","2182","0","6078","1496","350","4181","51","0","14495","806","735","10823","2131","0","0","11","5","50","0","27","3","3","1","11","47","0","11","5","50","0","27","3","3","1","11","47",,,,,,,,,,,,"7","8678","8678","0","761","761","0","7917","7917","0","9","48","42","0","20","34","45","20","34","45",,,,"2234","97","0","0","26","1","42","2","27","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
