"unitid","institution name","year","HD2019.Institution size category","DRVEF2019_RV.Total  enrollment","DRVEF2019_RV.Full-time enrollment","DRVEF2019_RV.Part-time enrollment","DRVEF2019_RV.Full-time equivalent fall enrollment","DRVEF2019_RV.Undergraduate enrollment","DRVEF2019_RV.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2019_RV.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2019_RV.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2019_RV.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2019_RV.Graduate enrollment","DRVEF2019_RV.Full-time undergraduate enrollment","DRVEF2019_RV.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2019_RV.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2019_RV.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2019_RV.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2019_RV.Full-time graduate enrollment","DRVEF2019_RV.Part-time undergraduate enrollment","DRVEF2019_RV.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2019_RV.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2019_RV.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2019_RV.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2019_RV.Part-time graduate enrollment","DRVEF2019_RV.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2019_RV.Percent of total enrollment that are Asian","DRVEF2019_RV.Percent of total enrollment that are Black or African American","DRVEF2019_RV.Percent of total enrollment that are Hispanic/Latino","DRVEF2019_RV.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2019_RV.Percent of total enrollment that are White","DRVEF2019_RV.Percent of total enrollment that are two or more races","DRVEF2019_RV.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2019_RV.Percent of total enrollment that are Nonresident Alien","DRVEF2019_RV.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2019_RV.Percent of total enrollment that are women","DRVEF2019_RV.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2019_RV.Percent of undergraduate enrollment that are Asian","DRVEF2019_RV.Percent of undergraduate enrollment that are Black or African American","DRVEF2019_RV.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2019_RV.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2019_RV.Percent of undergraduate enrollment that are White","DRVEF2019_RV.Percent of undergraduate enrollment that are two or more races","DRVEF2019_RV.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2019_RV.Percent of undergraduate enrollment that are Nonresident Alien","DRVEF2019_RV.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2019_RV.Percent of undergraduate enrollment that are women","DRVEF2019_RV.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2019_RV.Percent of graduate enrollment that are Asian","DRVEF2019_RV.Percent of graduate enrollment that are Black or African American","DRVEF2019_RV.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2019_RV.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2019_RV.Percent of graduate enrollment that are White","DRVEF2019_RV.Percent of graduate enrollment that are two or more races","DRVEF2019_RV.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2019_RV.Percent of graduate enrollment that are Nonresident Alien","DRVEF2019_RV.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2019_RV.Percent of graduate enrollment that are women","DRVEF2019_RV.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2019_RV.Adult age (25-64) enrollment, all students","DRVEF2019_RV.Adult age (25-64) enrollment, undergraduate","DRVEF2019_RV.Adult age (25-64) enrollment, graduate","DRVEF2019_RV.Adult age (25-64) enrollment, full-time students","DRVEF2019_RV.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2019_RV.Adult age (25-64) enrollment, full-time graduate","DRVEF2019_RV.Adult age (25-64) enrollment, part-time students","DRVEF2019_RV.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2019_RV.Adult age (25-64) enrollment, part-time graduate","DRVEF2019_RV.Percent of undergraduate enrollment under 18","DRVEF2019_RV.Percent of undergraduate enrollment 18-24","DRVEF2019_RV.Percent of undergraduate enrollment, 25-64","DRVEF2019_RV.Percent of undergraduate enrollment over 65","DRVEF2019_RV.Percent of students enrolled exclusively in distance education courses","DRVEF2019_RV.Percent of students enrolled in some but not all distance education courses","DRVEF2019_RV.Percent of students not enrolled in any distance education courses","DRVEF2019_RV.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2019_RV.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2019_RV.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2019_RV.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2019_RV.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2019_RV.Percent of graduate students not enrolled in any distance education courses","DRVEF2019_RV.Number of first-time undergraduates - in-state","DRVEF2019_RV.Percent of first-time undergraduates - in-state","DRVEF2019_RV.Number of first-time undergraduates - out-of-state","DRVEF2019_RV.Percent of first-time undergraduates - out-of-state","DRVEF2019_RV.Number of first-time undergraduates - foreign countries","DRVEF2019_RV.Percent of first-time undergraduates - foreign countries","DRVEF2019_RV.Number of first-time undergraduates - residence unknown","DRVEF2019_RV.Percent of first-time undergraduates - residence unknown","EF2019D_RV.Student-to-faculty ratio","XSTUFACR","HD2019.Institution size category","HD2019.FIPS state code","HD2019.Level of institution","HD2019.Control of institution","HD2019.Degree-granting status","HD2019.Degree of urbanization (Urban-centric locale)","HD2019.Postsecondary and Title IV institution indicator","HD2019.Institutional category"
"111887","Cerritos College","2019","20,000 and above","22287","7152","15135","12233","22287","4351","2202","14786","948","0","7152","2279","630","4191","52","0","15135","2072","1572","10595","896","0","0","7","5","65","0","8","2","12","1","7","52","0","7","5","65","0","8","2","12","1","7","52",,,,,,,,,,,,"10","8814","8814","0","1456","1456","0","7358","7358","0","4","56","40","1","13","19","68","13","19","68",,,,,,,,,,,,"27","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"111896","Cerro Coso Community College","2019","5,000 - 9,999","5607","937","4670","2505","5607","686","954","2712","1255","0","937","159","88","667","23","0","4670","527","866","2045","1232","0","2","4","7","42","0","37","5","2","0","5","60","2","4","7","42","0","37","5","2","0","5","60",,,,,,,,,,,,"3","2688","2688","0","390","390","0","2298","2298","0","17","34","48","1","46","15","39","46","15","39",,,,,,,,,,,,"24","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"111920","Chabot College","2019","10,000 - 19,999","13522","3805","9717","7067","13522","2072","1420","8894","1136","0","3805","1024","270","2482","29","0","9717","1048","1150","6412","1107","0","0","24","10","41","2","14","6","3","1","26","52","0","24","10","41","2","14","6","3","1","26","52",,,,,,,,,,,,"8","5273","5273","0","669","669","0","4604","4604","0","4","57","39","1","18","24","58","18","24","58",,,,"1966","95","9","0","51","2","46","2","26","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"111939","Chaffey College","2019","20,000 and above","22731","6211","16520","11757","22731","3505","1630","14175","3421","0","6211","1645","452","3915","199","0","16520","1860","1178","10260","3222","0","0","6","7","67","0","13","3","3","1","6","60","0","6","7","67","0","13","3","3","1","6","60",,,,,,,,,,,,"7","7638","7638","0","1216","1216","0","6422","6422","0","5","61","34","0","9","18","73","9","18","73",,,,"3413","97","0","0","0","0","92","3","25","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112172","Citrus College","2019","10,000 - 19,999","13130","5329","7801","7948","13130","2150","1148","8180","1652","0","5329","1497","407","3276","149","0","7801","653","741","4904","1503","0","0","8","4","65","0","14","3","2","3","8","55","0","8","4","65","0","14","3","2","3","8","55",,,,,,,,,,,,"11","3553","3553","0","808","808","0","2745","2745","0","7","65","27","0","12","25","63","12","25","63",,,,"2050","95","6","0","93","4","1","0","45","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112190","City College of San Francisco","2019","20,000 and above","24441","7598","16843","13253","24441","3085","1851","16884","2621","0","7598","1398","519","5505","176","0","16843","1687","1332","11379","2445","0","0","34","7","27","1","20","5","5","2","35","53","0","34","7","27","1","20","5","5","2","35","53",,,,,,,,,,,,"6","13668","13668","0","2986","2986","0","10682","10682","0","4","37","56","3","10","19","71","10","19","71",,,,,,,,,,,,"25","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112385","Coastline Community College","2019","10,000 - 19,999","10822","1267","9555","4475","10822","841","2267","6252","1462","0","1267","129","217","819","102","0","9555","712","2050","5433","1360","0","1","20","10","33","0","29","4","3","1","20","43","1","20","10","33","0","29","4","3","1","20","43",,,,,,,,,,,,"1","6882","6882","0","767","767","0","6115","6115","0","7","28","64","2","81","7","12","81","7","12",,,,"755","90","11","1","74","9","1","0","36","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112561","Columbia College","2019","1,000 - 4,999","2616","707","1909","1348","2616","644","269","1570","133","0","707","194","41","464","8","0","1909","450","228","1106","125","0","2","1","3","20","0","68","0","4","0","2","55","2","1","3","20","0","68","0","4","0","2","55",,,,,,,,,,,,"7","992","992","0","128","128","0","864","864","0","14","47","38","1","15","28","57","15","28","57",,,,"630","98","0","0","0","0","14","2","19","R","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112686","Compton College","2019","5,000 - 9,999","5760","1409","4351","2870","5760","660","554","3025","1521","0","1409","329","155","920","5","0","4351","331","399","2105","1516","0","0","5","19","65","0","1","2","6","0","6","65","0","5","19","65","0","1","2","6","0","6","65",,,,,,,,,,,,"6","2032","2032","0","388","388","0","1644","1644","0","23","41","35","0","8","19","74","8","19","74",,,,,,,,,,,,"17","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"112826","Contra Costa College","2019","5,000 - 9,999","7127","1846","5281","3619","7127","765","745","4165","1452","0","1846","356","117","1323","50","0","5281","409","628","2842","1402","0","0","19","16","47","1","10","5","2","1","19","61","0","19","16","47","1","10","5","2","1","19","61",,,,,,,,,,,,"5","2595","2595","0","429","429","0","2166","2166","0","12","51","36","1","15","20","65","15","20","65",,,,"687","90","0","0","13","2","65","8","23","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113096","Cosumnes River College","2019","10,000 - 19,999","14398","3853","10545","7393","14398","2436","1877","8907","1178","0","3853","1306","277","2191","79","0","10545","1130","1600","6716","1099","0","0","29","10","27","1","22","7","2","1","31","56","0","29","10","27","1","22","7","2","1","31","56",,,,,,,,,,,,"9","5011","5011","0","584","584","0","4427","4427","0","3","61","35","1","18","19","63","18","19","63",,,,"2389","98","0","0","13","1","34","1","28","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113111","Crafton Hills College","2019","5,000 - 9,999","6749","2072","4677","3642","6749","1174","670","3965","940","0","2072","652","140","1184","96","0","4677","522","530","2781","844","0","0","7","3","50","0","33","5","2","0","7","54","0","7","3","50","0","33","5","2","0","7","54",,,,,,,,,,,,"10","2232","2232","0","339","339","0","1893","1893","0","6","61","33","1","13","22","64","13","22","64",,,,"1121","95","0","0","2","0","51","4","26","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113193","Cuesta College","2019","10,000 - 19,999","11281","3166","8115","5891","11281","1008","836","6107","3330","0","3166","592","270","2279","25","0","8115","416","566","3828","3305","0","1","3","2","33","0","49","5","6","0","3","51","1","3","2","33","0","49","5","6","0","3","51",,,,,,,,,,,,"5","2916","2916","0","500","500","0","2416","2416","0","27","47","26","1","15","20","65","15","20","65",,,,"971","96","18","2","16","2","3","0","28","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113218","Cuyamaca College","2019","5,000 - 9,999","8697","1979","6718","4234","8697","1124","1307","5042","1224","0","1979","529","143","1248","59","0","6718","595","1164","3794","1165","0","1","5","5","36","0","42","6","4","0","6","56","1","5","5","36","0","42","6","4","0","6","56",,,,,,,,,,,,"6","3466","3466","0","710","710","0","2756","2756","0","8","51","40","2","27","21","53","27","21","53",,,,,,,,,,,,"23","R","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113236","Cypress College","2019","10,000 - 19,999","15679","5568","10111","9648","15679","2510","1822","10058","1289","0","5568","1553","415","3572","28","0","10111","957","1407","6486","1261","0","0","24","4","48","0","15","4","4","1","24","56","0","24","4","48","0","15","4","4","1","24","56",,,,,,,,,,,,"10","4812","4812","0","1020","1020","0","3792","3792","0","6","63","31","0","8","22","69","8","22","69",,,,"2474","99","4","0","0","0","32","1","25","R","10,000 - 19,999","California","Four or more years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above"
"113333","De Anza College","2019","10,000 - 19,999","18669","9318","9351","12457","18669","3690","1337","11795","1847","0","9318","2954","490","5646","228","0","9351","736","847","6149","1619","0","0","37","3","27","0","17","4","1","9","37","49","0","37","3","27","0","17","4","1","9","37","49",,,,,,,,,,,,"16","5463","5463","0","1236","1236","0","4227","4227","0","4","66","29","1","12","24","64","12","24","64",,,,"2967","80","20","1","553","15","150","4","29","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113573","College of the Desert","2019","10,000 - 19,999","11919","4890","7029","7250","11919","2664","538","7734","983","0","4890","1825","204","2808","53","0","7029","839","334","4926","930","0","0","3","3","74","0","16","3","1","1","3","56","0","3","3","74","0","16","3","1","1","3","56",,,,,,,,,,,,"15","3710","3710","0","739","739","0","2971","2971","0","6","62","31","1","8","22","71","8","22","71",,,,"2580","97","36","1","37","1","11","0","29","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113634","Diablo Valley College","2019","10,000 - 19,999","19871","7287","12584","11512","19871","2558","1701","13462","2150","0","7287","1517","383","5327","60","0","12584","1041","1318","8135","2090","0","0","18","5","27","0","34","9","2","5","18","52","0","18","5","27","0","34","9","2","5","18","52",,,,,,,,,,,,"8","6195","6195","0","865","865","0","5330","5330","0","7","61","31","1","13","23","64","13","23","64",,,,"2141","84","0","0","257","10","160","6","25","R","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
"113856","East Los Angeles College","2019","20,000 and above","36885","6813","30072","16909","36885","3864","2299","24993","5729","0","6813","1517","390","4757","149","0","30072","2347","1909","20236","5580","0","0","8","5","67","0","6","1","12","1","8","50","0","8","5","67","0","6","1","12","1","8","50",,,,,,,,,,,,"4","17577","17577","0","1182","1182","0","16395","16395","0","12","40","48","1","8","11","82","8","11","82",,,,"3662","95","0","0","150","4","52","1","36","R","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates"
